39.99786039912,-83.03239025209,229
39.99786035188,-83.03238874637,229
39.99786030391,-83.03238728968,229
39.99786022207,-83.03238586402,229
39.99786016867,-83.03238444879,229
39.99786013118,-83.03238302143,229
39.99786007623,-83.03238160496,229
39.99786002995,-83.03238026881,229
39.99785997476,-83.03237895926,229
39.99785992551,-83.03237769347,229
39.99785987217,-83.03237633529,229
39.99785984418,-83.0323750689,229
39.99785977737,-83.03237381197,229
39.99785971613,-83.03237258844,229
39.99785966273,-83.03237143335,229
39.99785959353,-83.03237030937,229
39.99785953575,-83.03236919428,229
39.99785949605,-83.03236811929,229
39.99785945277,-83.03236705772,229
39.99785942059,-83.03236601815,229
39.99785936358,-83.03236503017,229
39.99785931689,-83.03236410077,229
39.99785929589,-83.03236321653,229
39.99785927939,-83.03236235607,229
39.99785926349,-83.03236150511,229
39.99785923762,-83.0323607023,229
39.99785920072,-83.03235993302,229
39.99785919239,-83.03235922228,229
39.99785915665,-83.03235853592,229
39.99785916158,-83.03235786539,229
39.99785912428,-83.03235726744,229
39.99785909578,-83.03235662908,229
39.99785907842,-83.03235604751,229
39.99785906001,-83.03235546027,229
39.99785904553,-83.03235490461,229
39.99785901937,-83.0323543518,229
39.99785900582,-83.0323538219,229
39.99785898524,-83.03235330629,229
